forecast_id,weather_state_name,weather_state_abbr,wind_direction_compass,created,applicable_date,min_temp,max_temp,the_temp,wind_speed,wind_direction,air_pressure,humidity,visibility,predictability,woeid
5907148954402816,Showers,s,NNE,2021-06-06T21:43:42.986586Z,2021-06-11,15.295,22.575000000000003,16.07,5.168079018531774,33.49999999999999,1013,75,9.999726596675416,73,2122265,
5907681530347520,Showers,s,ENE,2021-06-06T00:43:44.048261Z,2021-06-10,13.06,24.35,23.19,4.531776231177921,65.41081154655893,1014.5,51,9.022931082478326,73,2122265,
5907703709827072,Showers,s,N,2021-06-05T21:36:10.460051Z,2021-06-11,14.72,23.26,20.82,3.4026373975980273,349.5,1019,56,9.999726596675416,73,638242,
5907788904529920,Heavy Rain,hr,SSW,2021-06-02T00:36:13.376497Z,2021-06-09,17.2,25.32,25.32,1.3980851825340015,195.99999999999997,1017,35,null,77,638242,
5910417424515072,Showers,s,NW,2021-06-03T15:36:11.677949Z,2021-06-09,13.55,21.665,21.95,3.707445915851427,322.5,1020,53,9.999726596675416,73,638242,
5912418476621824,Heavy Cloud,hc,WNW,2021-06-02T15:36:16.546496Z,2021-06-10,14.04,22.09,22.09,3.61016662689891,300,1014,38,null,71,638242,
5913959967227904,Heavy Cloud,hc,NNE,2021-06-04T18:36:04.292520Z,2021-06-08,14.5,27.015,26.5,3.8654760454412895,17.51451236397546,1018.5,38,14.754769645271612,71,638242,
5914022412025856,Light Rain,lr,N,2021-06-04T12:36:10.865144Z,2021-06-10,14.125,24.365,19.97,3.2747220233834406,4.499999999999983,1019,55,9.999726596675416,75,638242,
5917449124839424,Heavy Rain,hr,WNW,2021-06-05T09:43:55.625473Z,2021-06-13,12.26,17.38,17.19,4.511154855643045,299,1004,48,null,77,2122265,
5923866477068288,Heavy Cloud,hc,ENE,2021-06-03T18:43:49.963877Z,2021-06-09,13.015,23.13,18.54,4.022103117792094,75.50000000000001,1019,48,9.999726596675416,71,2122265,
5924152461492224,Showers,s,N,2021-06-05T21:36:07.576388Z,2021-06-10,13.37,22.119999999999997,19,3.053949932394814,350.5,1019,62,9.999726596675416,73,638242,
5927993135333376,Showers,s,NNW,2021-06-03T15:36:08.471984Z,2021-06-08,13.865,24.795,22.68,3.824147578143641,331.5,1021,50,9.999726596675416,73,638242,
5929787324366848,Heavy Cloud,hc,SSE,2021-06-03T18:43:52.741772Z,2021-06-10,13.45,24.25,20.93,3.2727423844746677,151.00000000000003,1019,40,9.999726596675416,71,2122265,
5931496721350656,Light Rain,lr,NE,2021-06-06T03:43:37.194121Z,2021-06-08,13.96,23.35,23.11,4.252519700278374,46.998474706116646,1012,62,14.03957140300644,75,2122265,
5933657492553728,Clear,c,NNW,2021-06-05T09:36:13.988939Z,2021-06-12,15.85,26.99,26,3.465611429253162,335,1020,42,9.999726596675416,68,638242,
5935503523184640,Light Rain,lr,W,2021-06-05T00:32:05.376591Z,2021-06-10,14.14,23.34,19.79,4.433474310029428,261,1018,67,9.999726596675416,75,44418,
5935644921561088,Showers,s,NNW,2021-06-06T12:36:04.438346Z,2021-06-10,14.845,24.325000000000003,23.735,4.680399876833956,344.6036948706068,1018,53,13.516376859142609,73,638242,
5937758783668224,Showers,s,ENE,2021-06-05T18:43:49.064547Z,2021-06-11,13.545,22.994999999999997,21.19,4.065895569871948,69.5,1016,42,9.659215183329357,73,2122265,
5939454523998208,Heavy Cloud,hc,WNW,2021-06-03T15:32:14.583826Z,2021-06-11,14.71,25.27,23.86,2.6097590073968027,299,1021,47,null,71,44418,
5940275768721408,Heavy Cloud,hc,N,2021-06-07T03:35:58.780530Z,2021-06-09,14.67,25.425,24.450000000000003,3.3302732524960894,4.7497079148632135,1020.5,44,13.561736956175931,71,638242,
5942475765055488,Heavy Rain,hr,WNW,2021-06-05T12:43:55.473777Z,2021-06-13,12.26,17.38,17.19,4.511154855643045,299,1004,48,null,77,2122265,
5946186616799232,Showers,s,S,2021-06-05T00:43:46.781949Z,2021-06-10,14.665,22.64,17.03,4.073125347967867,181.99999999999997,1007,62,9.999726596675416,73,2122265,
5950514333220864,Heavy Rain,hr,SSE,2021-06-02T21:43:55.346055Z,2021-06-11,14.73,19.28,19.28,3.2994810307802434,161,1015,77,null,77,2122265,
5955634336890880,Heavy Cloud,hc,NNE,2021-06-03T06:32:06.174834Z,2021-06-08,14.225,25.369999999999997,24.34,2.733903602958721,18.500000000000007,1024,52,9.999726596675416,71,44418,
5956668752920576,Clear,c,NE,2021-06-07T00:43:49.870571Z,2021-06-13,16.235,27.44,26.45,3.6360993796230017,55,1014,45,9.999726596675416,68,2122265,
5960814604320768,Heavy Cloud,hc,SW,2021-06-03T21:32:13.654909Z,2021-06-11,13.33,22.18,21.1,2.982581722739203,217,1019,59,null,71,44418,
5961918377361408,Showers,s,NW,2021-06-06T06:36:03.867516Z,2021-06-10,13.725,22.950000000000003,23.01,4.840226134505158,325.29955308666104,1018,49,13.373150799331905,73,638242,
5967152801644544,Heavy Rain,hr,NE,2021-06-07T06:43:37.277575Z,2021-06-09,14.55,20.05,20.11,4.227587249261646,53.670990422978726,1011,78,10.052232462419472,77,2122265,
5969257536946176,Heavy Cloud,hc,NNW,2021-06-03T09:36:10.263019Z,2021-06-09,13.21,24.975,21.21,3.996331026803467,333.5,1022,44,9.999726596675416,71,638242,
5972843968856064,Showers,s,E,2021-06-01T21:43:48.656284Z,2021-06-08,14.325,26.26,22.63,4.111192038495188,80,1019,41,9.999726596675416,73,2122265,
5973287860436992,Heavy Rain,hr,S,2021-06-01T21:43:54.752465Z,2021-06-10,14.84,24.97,23.77,2.634613855086296,172,1009,52,null,77,2122265,
5977429483978752,Light Cloud,lc,SSW,2021-06-04T00:36:17.101883Z,2021-06-12,15.19,27.64,27.41,3.0074365704286965,212.99999999999997,1017,35,null,70,638242,
5979805976625152,Showers,s,SSE,2021-06-07T00:43:47.387706Z,2021-06-12,16.465,24.775,21.61,3.504576871072934,148,1013,61,9.999726596675416,73,2122265,
5982016005734400,Heavy Rain,hr,NW,2021-06-02T12:36:14.481151Z,2021-06-09,15.445,21.909999999999997,22.74,4.466831305177762,315,1017,62,9.999726596675416,77,638242,
5982451676479488,Light Rain,lr,NE,2021-06-03T03:43:46.867008Z,2021-06-08,14.37,25.19,20.94,5.153579296906068,52.50000000000001,1016,49,9.999726596675416,75,2122265,
5984454741852160,Showers,s,WNW,2021-06-04T15:32:10.602891Z,2021-06-11,15.079999999999998,25.85,24.57,4.719298894456375,283,1017,54,9.999726596675416,73,44418,
5986056093564928,Showers,s,N,2021-06-04T09:32:05.146759Z,2021-06-09,13.17,24.47,23.87,2.780546607810387,350,1021,52,9.999726596675416,73,44418,
5994056476786688,Heavy Cloud,hc,S,2021-06-05T00:36:01.929296Z,2021-06-08,14.72,24.775,23.255,3.593467734258597,177.0224057186576,1020,50,14.828402131551735,71,638242,
5998335438618624,Showers,s,N,2021-06-03T00:36:08.063368Z,2021-06-08,14.405,23.485,25.38,3.7898733396961743,359.5,1021,55,9.999726596675416,73,638242,
5998794161258496,Showers,s,WSW,2021-06-04T18:32:02.082938Z,2021-06-08,12.75,22.485,22.604999999999997,3.779521961584347,258.6453719077746,1022.5,51,13.40390867334765,73,44418,
6000560902766592,Heavy Cloud,hc,WNW,2021-06-03T03:32:04.960490Z,2021-06-08,14.95,26.380000000000003,24.34,3.048903602958721,299,1024,46,9.999726596675416,71,44418,
6003703845748736,Heavy Rain,hr,NE,2021-06-06T21:43:34.461244Z,2021-06-08,14.325,20.200000000000003,19.25,3.698400353882658,44.00460113260272,1011.5,76,11.969473276067763,77,2122265,
6005103870869504,Heavy Cloud,hc,NW,2021-06-05T06:32:09.034032Z,2021-06-11,15.79,24.53,21.9,3.742550902728068,310.5,1020,59,9.999726596675416,71,44418,
6006247439466496,Showers,s,N,2021-06-05T18:32:10.056852Z,2021-06-12,16.115,25.205,22.29,3.9651698083194145,3.999999999999984,1021,60,9.999726596675416,73,44418,
6008539307835392,Heavy Cloud,hc,W,2021-06-05T03:32:11.658072Z,2021-06-12,13.74,27.83,26.41,1.8703272886343751,267,1021,34,null,71,44418,
6009011754237952,Showers,s,NW,2021-06-07T00:36:02.287301Z,2021-06-10,14.585,24.87,24.26,3.9202385077335022,325.219566285465,1020,52,12.885685099021714,73,638242,
6011128938233856,Heavy Cloud,hc,W,2021-06-05T12:32:02.048541Z,2021-06-08,12.305,23.66,22.43,3.6788751558233255,267.4794088509837,1023,46,15.001143322993716,71,44418,
6025975599988736,Heavy Rain,hr,E,2021-06-07T00:36:13.877425Z,2021-06-14,15.73,26.2,26.2,2.6843235504652827,85,1014,46,null,77,638242,
6026969784254464,Heavy Rain,hr,NE,2021-06-01T06:43:54.963703Z,2021-06-09,15.35,22.25,20.26,2.7340332458442695,45,1019,55,null,77,2122265,
6032324870275072,Heavy Cloud,hc,ENE,2021-06-07T03:43:43.469536Z,2021-06-11,15.13,23.84,22.06,4.591605822983111,60.20312613786018,1012,62,13.122427523264138,71,2122265,
6039311372779520,Light Cloud,lc,W,2021-06-07T09:32:02.276750Z,2021-06-08,12.31,23.705,22.655,3.627535561337787,265.89796969129685,1023.5,47,12.01203720273602,70,44418,
6044717595754496,Heavy Rain,hr,SSE,2021-06-03T00:43:53.558891Z,2021-06-10,14.19,21.34,21.34,4.362025769506085,166,1016,46,null,77,2122265,
6046945844920320,Heavy Rain,hr,SE,2021-06-02T12:32:14.568269Z,2021-06-10,16.07,26.04,26.04,1.6714885071184282,137,1020,43,null,77,44418,
6053513688776704,Heavy Rain,hr,NW,2021-06-02T21:36:13.365146Z,2021-06-09,16.04,25.18,26.89,3.1349659985683607,314,1017,57,9.999726596675416,77,638242,
6053769742647296,Heavy Cloud,hc,N,2021-06-04T03:32:02.963265Z,2021-06-08,13.435,23.23,22.915,3.7285421386330495,357.1166000716501,1024,50,11.287518392587293,71,44418,
6055930916503552,Showers,s,NE,2021-06-02T06:43:52.839073Z,2021-06-09,16.02,26.7,24.15,3.423224170842281,40.00000000000001,1011,45,9.999726596675416,73,2122265,
6057613637713920,Heavy Rain,hr,NW,2021-06-07T09:36:08.108158Z,2021-06-12,15.415,22.494999999999997,21.25,6.792952358227949,307,1018,65,9.999726596675416,77,638242,
6060276483883008,Heavy Cloud,hc,W,2021-06-06T03:32:02.871718Z,2021-06-08,12.235,23.565,21.98,4.012935749168854,262.4659873057325,1024,45,15.343829535512606,71,44418,
6065978455621632,Light Cloud,lc,N,2021-06-06T03:36:07.287851Z,2021-06-11,14.285,24.355,24.17,3.526911636045494,1.5000000000000036,1018,44,9.999726596675416,70,638242,
6067604234960896,Clear,c,NE,2021-06-03T06:32:12.304408Z,2021-06-10,14.22,24.424999999999997,22.49,4.354740515390121,50,1020,53,9.999726596675416,68,44418,
6076183197253632,Heavy Cloud,hc,SW,2021-06-01T12:43:55.246027Z,2021-06-09,13.92,23.75,23.75,1.1371092817943211,221.99999999999997,1019,31,null,71,2122265,
6078811817902080,Heavy Rain,hr,N,2021-06-07T09:43:47.065009Z,2021-06-12,14.95,24.755000000000003,22.51,2.5905991012487073,3.4999999999999756,1008,61,9.999726596675416,77,2122265,
6085460427276288,Light Cloud,lc,E,2021-06-05T06:43:46.677245Z,2021-06-10,12.49,24.685,22.48,4.528665791776028,79,1016,35,9.999726596675416,70,2122265,
6086806261989376,Heavy Cloud,hc,W,2021-06-01T15:32:14.864370Z,2021-06-09,12.77,17.78,15.8,2.709178398154776,280,1019,68,null,71,44418,
6090356689993728,Showers,s,W,2021-06-07T00:32:03.054863Z,2021-06-10,15.095,23.725,23.185,5.342183240974045,260.4854335104661,1021.5,58,15.087203233118586,73,44418,
6094836709982208,Heavy Cloud,hc,N,2021-06-07T00:36:10.963043Z,2021-06-13,14.84,23.775,25.82,5.730262467191601,6.499999999999997,1020,53,9.999726596675416,71,638242,
6100143343403008,Showers,s,S,2021-06-04T21:43:46.667989Z,2021-06-10,14.665,22.64,17.03,4.073125347967867,181.99999999999997,1007,62,9.999726596675416,73,2122265,
6100281453445120,Heavy Cloud,hc,NE,2021-05-31T12:43:55.383640Z,2021-06-08,16.67,25.46,24.33,2.963940586972083,41,1023,30,null,71,2122265,
6100805439455232,Light Cloud,lc,WSW,2021-06-05T12:32:02.558887Z,2021-06-09,13.665,23.885,23.155,5.200651578220525,240.04320196686243,1021.5,48,15.161767776187068,70,44418,
6102224053731328,Heavy Cloud,hc,NNE,2021-06-05T21:36:16.276698Z,2021-06-13,17.37,26.75,26.75,2.1064483416845623,18,1016,43,null,71,638242,
6106160559030272,Heavy Cloud,hc,N,2021-06-07T06:35:58.460376Z,2021-06-09,14.42,25.47,24.380000000000003,3.5726425524960894,7.812306849167561,1020.5,44,13.46449236459079,71,638242,
6106790778372096,Heavy Rain,hr,SSE,2021-06-06T15:32:13.378728Z,2021-06-14,17.69,28.49,28.49,1.8516861528672552,164,1014,42,null,77,44418,
6108264287698944,Light Rain,lr,W,2021-06-04T12:32:09.262833Z,2021-06-10,14.68,24.88,24.13,3.948322993716695,260.5,1020,53,9.999726596675416,75,44418,
6108483633020928,Clear,c,NE,2021-05-31T00:32:13.739348Z,2021-06-08,13.33,25.01,24.61,3.492106100373817,55,1021,43,null,68,44418,
6116276549189632,Showers,s,NNW,2021-06-06T21:32:07.070045Z,2021-06-12,15.76,25.645,24.99,4.390407619502108,329,1023,53,9.999726596675416,73,44418,
6116686383022080,Showers,s,WSW,2021-06-07T09:32:03.393138Z,2021-06-10,14.805,24.450000000000003,23.78,5.150023832471699,240.9123006103831,1021.5,62,13.341460868527795,73,44418,
6116884320616448,Showers,s,NNE,2021-06-04T09:36:05.355708Z,2021-06-08,14.625,24.92,24.86,4.293474275047059,25.053885978659384,1019,46,13.190467668814126,73,638242,
6117254191120384,Heavy Cloud,hc,NNW,2021-06-04T12:36:14.464690Z,2021-06-11,13.495,26.31,26.02,3.459879503698401,326.5,1018,41,9.999726596675416,71,638242,
6124298877009920,Heavy Rain,hr,S,2021-05-31T21:36:17.840876Z,2021-06-08,14.4,25.75,25.75,1.9262506959357353,170,1014,41,null,77,638242,
6127192745443328,Light Cloud,lc,ESE,2021-06-06T21:36:07.663827Z,2021-06-11,14.88,24.565,25.14,3.241627495426708,108.5,1017,53,9.999726596675416,70,638242,
6130508325978112,Heavy Rain,hr,E,2021-06-06T21:36:16.275149Z,2021-06-14,15.73,26.2,26.2,2.6843235504652827,85,1014,46,null,77,638242,
6132338418253824,Heavy Rain,hr,NE,2021-06-03T15:43:47.506835Z,2021-06-08,13.88,24.56,20.87,5.048573132903842,45.99999999999999,1016,49,9.97052215064026,77,2122265,
6134983816118272,Heavy Cloud,hc,NNW,2021-06-03T09:36:07.448114Z,2021-06-08,13.41,25.29,22.67,4.104734351387894,336.5,1023,48,9.999726596675416,71,638242,
6136480075350016,Clear,c,E,2021-06-07T03:36:13.293782Z,2021-06-14,11.31,24.69,24.27,1.8330450171001351,89,1020,36,null,68,638242,
6136793876398080,Heavy Rain,hr,WSW,2021-06-02T12:36:11.246469Z,2021-06-08,15.86,23.975,27.15,3.833804780084307,241,1020,62,9.999726596675416,77,638242,
6136855549444096,Heavy Cloud,hc,N,2021-06-06T21:36:10.067944Z,2021-06-12,14.59,23.71,26.13,5.360163644317187,8.500000000000004,1019,56,9.999726596675416,71,638242,
6142186744709120,Heavy Cloud,hc,ESE,2021-06-04T12:43:53.647511Z,2021-06-11,14.335,25.29,22.54,3.6314298496778807,103,1020,35,9.999726596675416,71,2122265,
6143251393282048,Light Rain,lr,N,2021-06-06T09:36:01.664395Z,2021-06-09,15.47,24.685,24.06,3.6879267023728097,356.05272378719206,1019.5,48,13.28957637397598,75,638242,
6149276796190720,Light Cloud,lc,E,2021-06-05T03:43:46.664617Z,2021-06-10,13.69,24.485,22.48,4.408665791776028,88.5,1016,37,9.999726596675416,70,2122265,
6150071499358208,Heavy Rain,hr,SW,2021-05-31T21:32:15.167443Z,2021-06-08,13.9,21.02,17.64,3.510747236140937,227,1015,82,null,77,44418,
6151768850300928,Heavy Rain,hr,S,2021-06-02T00:43:56.366348Z,2021-06-10,14.84,24.97,23.77,2.634613855086296,172,1009,52,null,77,2122265,
6156464725950464,Heavy Cloud,hc,NNW,2021-06-04T03:36:07.144118Z,2021-06-09,13.125,24.045,22.9,4.005941899308041,330,1020,41,9.999726596675416,71,638242,
6157394955468800,Heavy Rain,hr,NNE,2021-06-07T06:43:35.375289Z,2021-06-08,13.885,22.47,22.11,3.883398686815663,29.491512554031956,1011.5,69,10.529134852461624,77,2122265,
6158131273924608,Clear,c,NW,2021-06-06T00:36:15.963758Z,2021-06-14,14.9,25.15,24.83,2.485484768949336,307,1015,25,null,68,638242,
6158649085919232,Light Cloud,lc,ENE,2021-06-03T03:32:07.756331Z,2021-06-09,14.355,26.21,24.18,3.658085182534001,67,1022,46,9.999726596675416,70,44418,
6160807407648768,Heavy Cloud,hc,N,2021-06-06T21:36:13.169213Z,2021-06-13,14.84,23.775,25.82,5.730262467191601,6.499999999999997,1020,53,9.999726596675416,71,638242,
6161979564621824,Heavy Rain,hr,WNW,2021-06-05T00:36:13.976303Z,2021-06-12,12.77,19.61,16.47,3.5293883719080568,286,1009,92,null,77,638242,
6168365912555520,Heavy Rain,hr,E,2021-06-06T18:32:10.073097Z,2021-06-13,15.41,24.994999999999997,28.77,5.879391553328562,91,1022,50,9.999726596675416,77,44418,
6169540451893248,Heavy Cloud,hc,W,2021-06-07T06:32:01.890735Z,2021-06-10,14.87,25.1,22.83,4.986810185829423,262.82264354753005,1021.5,64,13.95599697765052,71,44418,
6179865586827264,Heavy Cloud,hc,WSW,2021-06-04T15:32:05.470492Z,2021-06-09,13.14,22.685,22.62,3.3705589358148416,256,1021,49,9.999726596675416,71,44418,
6184899926032384,Showers,s,NNE,2021-06-05T21:32:10.289720Z,2021-06-12,15.895,24.56,23.78,4.359873339696175,13.000000000000009,1020,53,9.999726596675416,73,44418,
6187566194753536,Showers,s,SE,2021-06-07T09:43:50.088465Z,2021-06-13,15.1,26.04,23.7,4.149357551896922,135.5,1007,50,9.869238646305575,73,2122265,
6189450074783744,Showers,s,NNW,2021-06-03T21:32:05.054250Z,2021-06-08,13.735,22.645,21.79,2.851331026803468,341,1021,55,9.999726596675416,73,44418,
6195698446893056,Light Cloud,lc,ESE,2021-05-31T18:36:16.997967Z,2021-06-08,15.6,27.39,27.39,2.740246957766643,104,1019,35,null,70,638242,
6197359089287168,Light Rain,lr,W,2021-06-05T21:32:05.045862Z,2021-06-10,15.235,24.53,21.43,4.679536705639068,271.5,1021,62,9.999726596675416,75,44418,
6197969779949568,Showers,s,WSW,2021-06-06T03:32:02.075759Z,2021-06-10,15.22,24.34,22.479999999999997,6.185942373753281,250.96235144960963,1020.5,61,14.796712200747631,73,44418,
6199184853041152,Heavy Rain,hr,SSE,2021-05-31T21:43:57.139273Z,2021-06-09,16.92,24.8,24.8,2.1313031893740555,164,1013,40,null,77,2122265,
6202066507661312,Heavy Rain,hr,S,2021-05-31T09:36:16.899612Z,2021-06-08,16.3,23.27,18.53,2.4482024974150955,175,1016,87,null,77,638242,
6205592944246784,Showers,s,WSW,2021-06-05T00:32:03.684332Z,2021-06-09,13.105,21.61,21.8,4.344155866698482,243.95781819239724,1022,51,14.54350343991092,73,44418,
6206120822571008,Heavy Cloud,hc,ENE,2021-06-03T15:43:50.446897Z,2021-06-09,13.015,23.13,18.54,4.022103117792094,75.50000000000001,1019,48,9.999726596675416,71,2122265,
6207353377521664,Light Cloud,lc,WNW,2021-06-05T06:32:14.177433Z,2021-06-13,16.74,25.07,25.07,3.2994810307802434,283,1016,51,null,70,44418,
6213655000514560,Clear,c,S,2021-06-05T03:43:52.971615Z,2021-06-12,16.73,24.44,24.44,2.1685854609082953,176,1017,35,null,68,2122265,
6220647207272448,Showers,s,ESE,2021-06-06T06:43:45.871422Z,2021-06-11,14.895,26.315,23.1,5.046528672552295,107.5,1012,52,9.992891513560805,73,2122265,
6222317010026496,Heavy Rain,hr,NE,2021-06-07T06:43:46.284421Z,2021-06-12,14.235,24.895,18.49,2.5937059572098944,54.99999999999999,1009,71,9.999726596675416,77,2122265,
6225796906614784,Heavy Cloud,hc,SE,2021-06-03T12:43:52.068929Z,2021-06-10,14.93,24.455,20.28,3.344200071581961,144.5,1020,47,9.999726596675416,71,2122265,
6230022097469440,Heavy Rain,hr,SW,2021-06-01T00:32:10.845583Z,2021-06-08,13.9,21.02,17.64,3.510747236140937,227,1015,82,null,77,44418,
6230168243798016,Showers,s,WSW,2021-06-06T00:35:58.284461Z,2021-06-08,16.11,25.265,25.130000000000003,3.543428943900951,258.17683363766184,1021,48,12.462531317108088,73,638242,
6233533619109888,Heavy Rain,hr,NE,2021-06-06T09:43:40.479790Z,2021-06-09,14.295,20.155,19.625,4.134273290543228,50.31782875718709,1011.5,73,11.292178676529067,77,2122265,
6236792022892544,Heavy Rain,hr,NW,2021-06-03T00:36:11.047281Z,2021-06-09,16.04,25.18,26.89,3.1349659985683607,314,1017,57,9.999726596675416,77,638242,
6241717511520256,Heavy Rain,hr,NNW,2021-06-06T00:43:51.959194Z,2021-06-13,18.3,27.08,24.49,4.529795991410165,328,1003,58,null,77,2122265,
6251402562109440,Clear,c,N,2021-06-06T06:36:08.354428Z,2021-06-11,14.33,24.385,24.17,3.4819116360454943,358,1018,44,9.999726596675416,68,638242,
6253421700055040,Clear,c,WNW,2021-06-03T21:43:52.604647Z,2021-06-11,11.92,20.89,20.62,3.53560208383043,293,1012,36,null,68,2122265,
6262333354541056,Showers,s,WNW,2021-06-04T12:32:11.270057Z,2021-06-11,15.954999999999998,26.205,25.28,4.1165688379861605,284.5,1020,52,9.999726596675416,73,44418,
6263677343760384,Showers,s,ENE,2021-06-06T03:43:43.174349Z,2021-06-10,13.165,22.475,21.325000000000003,4.56201627489329,75.79796113963533,1012,58,12.694302771812614,73,2122265,
6265488175792128,Heavy Rain,hr,NE,2021-06-07T00:43:37.870037Z,2021-06-09,14.295,20.705,20.36,4.218609616174873,45.64255256092587,1011.5,75,9.36499592380498,77,2122265,
6265679939371008,Heavy Rain,hr,NNW,2021-06-02T15:32:13.250236Z,2021-06-10,17.78,25.71,25.71,2.1561580370635487,346,1019,41,null,77,44418,
6265825028734976,Light Rain,lr,NW,2021-06-05T09:36:04.897596Z,2021-06-09,14.345,22.14,23.555,4.6895102813012,304.8263766615648,1019,54,13.267828382247671,75,638242,
6273975031169024,Showers,s,N,2021-06-05T21:32:07.965349Z,2021-06-11,15.98,24.145000000000003,22.82,4.657347092977014,353.9999999999999,1020,61,9.999726596675416,73,44418,
6277325206323200,Light Cloud,lc,SSW,2021-06-04T06:36:17.159988Z,2021-06-12,15.37,27.69,27.69,2.031883798616082,195.99999999999997,1008,32,null,70,638242,
6278357659418624,Showers,s,NW,2021-06-03T15:36:14.454342Z,2021-06-10,13.29,22.955,22.47,3.617445915851427,318,1018,55,9.999726596675416,73,638242,
6278613595848704,Heavy Cloud,hc,W,2021-06-06T03:32:13.263339Z,2021-06-14,16.52,23.63,21.24,2.6221864312415493,269,1018,45,null,71,44418,
6280234778230784,Light Cloud,lc,ESE,2021-06-03T00:43:50.045984Z,2021-06-09,13.67,24.635,21.14,4.460815239004216,114.5,1017,42,9.999726596675416,70,2122265,
6284999373357056,Heavy Rain,hr,NNW,2021-06-06T15:43:55.352730Z,2021-06-14,14.15,20.31,18.18,3.492106100373817,332,1002,75,null,77,2122265,
6285667576315904,Showers,s,WNW,2021-06-06T09:32:04.674506Z,2021-06-11,15.63,24.14,24.15,4.905994392746361,284.5,1020,59,9.999726596675416,73,44418,
6286318364524544,Heavy Rain,hr,S,2021-05-31T00:43:55.573292Z,2021-06-08,15.45,23.76,21.33,1.5037182852143482,190,1022,51,null,77,2122265,
6297770995482624,Light Rain,lr,ENE,2021-06-06T06:43:39.781256Z,2021-06-09,14.605,20.955,21.16,4.3430540530820005,60.01083553411885,1013,67,11.459327527240912,75,2122265,
6307233747959808,Showers,s,WNW,2021-06-06T21:32:04.568647Z,2021-06-11,15.275,25.185,24.93,4.672980195657361,296,1019,56,9.999726596675416,73,44418,
6309402203127808,Heavy Rain,hr,SSW,2021-06-05T00:43:52.880536Z,2021-06-12,15.24,21.33,18.4,3.753082001113497,201.99999999999997,1007,86,null,77,2122265,
6309520180510720,Showers,s,NNW,2021-06-04T09:32:08.212033Z,2021-06-10,14.15,24.33,24.13,3.103322993716694,341,1020,50,9.999726596675416,73,44418,
6316482423160832,Heavy Rain,hr,SSE,2021-06-02T09:43:56.148993Z,2021-06-10,15.73,25.45,24.02,2.4606299212598426,166,1008,53,null,77,2122265,
6325734151815168,Showers,s,WNW,2021-06-06T15:32:04.884802Z,2021-06-11,15.665,24.755000000000003,25.73,5.056957965481588,294.5,1020,55,9.999726596675416,73,44418,
6326342762102784,Heavy Rain,hr,NE,2021-06-03T12:32:13.073272Z,2021-06-11,15.64,24.24,23.97,2.5227670404835756,34.00000000000001,1024,53,null,77,44418,
6327204171481088,Light Rain,lr,NE,2021-06-06T18:43:43.662671Z,2021-06-10,14.355,22.07,21.94,4.5769872654047035,51.67043694469768,1012.5,63,12.41996739043983,75,2122265,
6335378668650496,Heavy Rain,hr,N,2021-06-04T09:32:11.746991Z,2021-06-11,15.165,24.57,25.28,4.131568837986161,359,1020,54,9.999726596675416,77,44418,
6335813299208192,Heavy Cloud,hc,SSE,2021-06-03T18:43:55.659921Z,2021-06-11,13.02,22.18,20.39,3.5045335242185636,165,1018,42,null,71,2122265,
6337634365341696,Heavy Cloud,hc,N,2021-06-07T00:36:07.870019Z,2021-06-12,14.59,23.71,26.13,5.360163644317187,8.500000000000004,1019,56,9.999726596675416,71,638242,
6339964754198528,Heavy Rain,hr,NNW,2021-06-06T18:43:54.786733Z,2021-06-14,14.15,20.31,18.18,3.492106100373817,332,1002,75,null,77,2122265,
6343813581766656,Heavy Cloud,hc,W,2021-06-06T12:32:02.073609Z,2021-06-08,11.965,22.915,22.22,4.03531301697553,262.82264354753005,1024,43,14.070639962618309,71,44418,
6348094892408832,Heavy Cloud,hc,W,2021-06-07T03:32:01.897947Z,2021-06-10,14.915,24.7,22.725,5.405149085829422,261.79724149834925,1021.5,65,14.61589318380657,71,44418,
6349377477017600,Heavy Cloud,hc,E,2021-06-03T06:43:51.972086Z,2021-06-09,13.235,23.85,19.39,4.2789159309631755,85.5,1019,43,9.999726596675416,71,2122265,
6351813193236480,Light Rain,lr,E,2021-06-05T00:43:40.874961Z,2021-06-08,14.27,24.045,22.77,4.465438618362099,80.39734103269281,1012,57,13.927413902807602,75,2122265,
6359807670878208,Heavy Cloud,hc,NNW,2021-06-06T18:35:57.855212Z,2021-06-08,14.83,26.285,24.035,4.832494766698481,343.72306723599536,1021,50,12.089708601765688,71,638242,
6369164861112320,Showers,s,WNW,2021-06-07T03:32:01.496551Z,2021-06-11,15.775,24.715,24.845,5.618610807733503,283.685241783488,1020,57,14.780245864153343,73,44418,
6373027412443136,Showers,s,NW,2021-06-03T21:43:49.876139Z,2021-06-10,14.71,22.485,16.16,3.747458243855881,307,1007,64,9.999726596675416,73,2122265,
6379528147435520,Heavy Rain,hr,NNE,2021-06-05T21:36:13.282111Z,2021-06-12,14.765,24.215,26,5.125651594687027,20.00000000000001,1018,56,9.999726596675416,77,638242,
6380018344132608,Showers,s,W,2021-06-07T09:32:03.762347Z,2021-06-11,15.085,25.315,25.315,5.643237269378829,274.0250719105385,1020,57,13.250740674461149,73,44418,
6381618320113664,Showers,s,ENE,2021-06-04T21:43:40.604076Z,2021-06-08,14.27,24.045,22.385,4.540002951695432,72.61900326025757,1013,56,12.77259554203452,73,2122265,
